study,subject,session,phase,condition,file,relative_path,file_name,sfreq_hz,duration_sec,channel_count,eeg_channel_count,aux_channel_count,grid_rows,grid_cols,grid_cell_count,missing_grid_cells,event_count,target_flash_count,non_target_flash_count,target_fraction,unique_stimulus_codes,min_stimulus_code,max_stimulus_code,inferred_character_count,is_adaptive_condition,missing_event_channels
StudyD,D_17,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test01.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test01.edf,D_17_SE001_Dyn_Test01.edf,256.0,86.0,114,32,82,9,8,72,0,456,54,402,0.11842105263157894,17,1,17,1,True,
StudyD,D_17,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test02.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test02.edf,D_17_SE001_Dyn_Test02.edf,256.0,74.375,114,32,82,9,8,72,0,363,43,320,0.1184573002754821,17,1,17,1,True,
StudyD,D_17,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test03.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test03.edf,D_17_SE001_Dyn_Test03.edf,256.0,67.75,114,32,82,9,8,72,0,310,37,273,0.11935483870967742,17,1,17,1,True,
StudyD,D_17,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test04.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test04.edf,D_17_SE001_Dyn_Test04.edf,256.0,62.125,114,32,82,9,8,72,0,265,31,234,0.1169811320754717,17,1,17,1,True,
StudyD,D_17,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test05.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test05.edf,D_17_SE001_Dyn_Test05.edf,256.0,59.875,114,32,82,9,8,72,0,247,29,218,0.11740890688259109,17,1,17,1,True,
StudyD,D_17,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test06.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/Dyn/D_17_SE001_Dyn_Test06.edf,D_17_SE001_Dyn_Test06.edf,256.0,65.375,114,32,82,9,8,72,0,291,37,254,0.12714776632302405,17,1,17,1,True,
StudyD,D_17,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test01.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test01.edf,D_17_SE001_DynBigram_Test01.edf,256.0,72.25,114,32,82,9,8,72,0,346,40,306,0.11560693641618497,17,1,17,1,True,
StudyD,D_17,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test02.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test02.edf,D_17_SE001_DynBigram_Test02.edf,256.0,54.25,114,32,82,9,8,72,0,202,23,179,0.11386138613861387,17,1,17,1,True,
StudyD,D_17,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test03.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test03.edf,D_17_SE001_DynBigram_Test03.edf,256.0,76.125,114,32,82,9,8,72,0,377,42,335,0.11140583554376658,17,1,17,1,True,
StudyD,D_17,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test04.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test04.edf,D_17_SE001_DynBigram_Test04.edf,256.0,66.75,114,32,82,9,8,72,0,302,38,264,0.12582781456953643,17,1,17,1,True,
StudyD,D_17,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test05.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test05.edf,D_17_SE001_DynBigram_Test05.edf,256.0,61.625,114,32,82,9,8,72,0,261,33,228,0.12643678160919541,17,1,17,1,True,
StudyD,D_17,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test06.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test06.edf,D_17_SE001_DynBigram_Test06.edf,256.0,83.75,114,32,82,9,8,72,0,438,53,385,0.12100456621004566,17,1,17,1,True,
StudyD,D_17,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test07.edf,bigP3BCI-data/StudyD/D_17/SE001/Test/DynBigram/D_17_SE001_DynBigram_Test07.edf,D_17_SE001_DynBigram_Test07.edf,256.0,69.125,114,32,82,9,8,72,0,321,38,283,0.11838006230529595,17,1,17,1,True,
StudyD,D_17,SE001,Train,RC,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train01.edf,bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train01.edf,D_17_SE001_RC_Train01.edf,256.0,156.5,114,32,82,9,8,72,0,1020,120,900,0.11764705882352941,17,1,17,6,False,
StudyD,D_17,SE001,Train,RC,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train02.edf,bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train02.edf,D_17_SE001_RC_Train02.edf,256.0,156.5,114,32,82,9,8,72,0,1020,120,900,0.11764705882352941,17,1,17,6,False,
StudyD,D_17,SE001,Train,RC,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train03.edf,bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train03.edf,D_17_SE001_RC_Train03.edf,256.0,156.5,114,32,82,9,8,72,0,1020,120,900,0.11764705882352941,17,1,17,6,False,
StudyD,D_17,SE001,Train,RC,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train04.edf,bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train04.edf,D_17_SE001_RC_Train04.edf,256.0,156.5,114,32,82,9,8,72,0,1020,120,900,0.11764705882352941,17,1,17,6,False,
StudyD,D_17,SE001,Train,RC,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train05.edf,bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train05.edf,D_17_SE001_RC_Train05.edf,256.0,156.5,114,32,82,9,8,72,0,1020,120,900,0.11764705882352941,17,1,17,6,False,
StudyD,D_17,SE001,Train,RC,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train06.edf,bigP3BCI-data/StudyD/D_17/SE001/Train/RC/D_17_SE001_RC_Train06.edf,D_17_SE001_RC_Train06.edf,256.0,156.5,114,32,82,9,8,72,0,1020,120,900,0.11764705882352941,17,1,17,6,False,
StudyE,E_01,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Test/CB/E_01_SE001_CB_Test01.edf,bigP3BCI-data/StudyE/E_01/SE001/Test/CB/E_01_SE001_CB_Test01.edf,E_01_SE001_CB_Test01.edf,256.0,67.0,98,16,82,9,8,72,0,332,27,305,0.08132530120481928,332,1,368,2,False,
StudyE,E_01,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Test/CB/E_01_SE001_CB_Test02.edf,bigP3BCI-data/StudyE/E_01/SE001/Test/CB/E_01_SE001_CB_Test02.edf,E_01_SE001_CB_Test02.edf,256.0,100.625,98,16,82,9,8,72,0,545,45,500,0.08256880733944955,545,1,602,4,False,
StudyE,E_01,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Test/CB/E_01_SE001_CB_Test03.edf,bigP3BCI-data/StudyE/E_01/SE001/Test/CB/E_01_SE001_CB_Test03.edf,E_01_SE001_CB_Test03.edf,256.0,98.125,98,16,82,9,8,72,0,497,42,455,0.08450704225352113,497,1,560,4,False,
StudyE,E_01,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Test/CB/E_01_SE001_CB_Test04.edf,bigP3BCI-data/StudyE/E_01/SE001/Test/CB/E_01_SE001_CB_Test04.edf,E_01_SE001_CB_Test04.edf,256.0,46.375,98,16,82,9,8,72,0,195,16,179,0.08205128205128205,195,1,223,1,False,
StudyE,E_01,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Test/CB/E_01_SE001_CB_Test05.edf,bigP3BCI-data/StudyE/E_01/SE001/Test/CB/E_01_SE001_CB_Test05.edf,E_01_SE001_CB_Test05.edf,256.0,77.375,98,16,82,9,8,72,0,387,30,357,0.07751937984496124,387,1,459,3,False,
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train01.edf,bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train01.edf,E_01_SE001_CB_Train01.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train02.edf,bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train02.edf,E_01_SE001_CB_Train02.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train03.edf,bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train03.edf,E_01_SE001_CB_Train03.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train05.edf,bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train05.edf,E_01_SE001_CB_Train05.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train06.edf,bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train06.edf,E_01_SE001_CB_Train06.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_02,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Test/CB/E_02_SE001_CB_Test01.edf,bigP3BCI-data/StudyE/E_02/SE001/Test/CB/E_02_SE001_CB_Test01.edf,E_02_SE001_CB_Test01.edf,256.0,89.75,98,16,82,9,8,72,0,486,40,446,0.0823045267489712,486,1,559,4,False,
StudyE,E_02,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Test/CB/E_02_SE001_CB_Test02.edf,bigP3BCI-data/StudyE/E_02/SE001/Test/CB/E_02_SE001_CB_Test02.edf,E_02_SE001_CB_Test02.edf,256.0,65.625,98,16,82,9,8,72,0,349,28,321,0.08022922636103152,349,1,389,2,False,
StudyE,E_02,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Test/CB/E_02_SE001_CB_Test03.edf,bigP3BCI-data/StudyE/E_02/SE001/Test/CB/E_02_SE001_CB_Test03.edf,E_02_SE001_CB_Test03.edf,256.0,127.75,98,16,82,9,8,72,0,734,60,674,0.08174386920980926,734,1,822,6,False,
StudyE,E_02,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Test/CB/E_02_SE001_CB_Test04.edf,bigP3BCI-data/StudyE/E_02/SE001/Test/CB/E_02_SE001_CB_Test04.edf,E_02_SE001_CB_Test04.edf,256.0,77.375,98,16,82,9,8,72,0,415,33,382,0.07951807228915662,415,1,465,3,False,
StudyE,E_02,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Test/CB/E_02_SE001_CB_Test05.edf,bigP3BCI-data/StudyE/E_02/SE001/Test/CB/E_02_SE001_CB_Test05.edf,E_02_SE001_CB_Test05.edf,256.0,81.75,98,16,82,9,8,72,0,394,33,361,0.08375634517766498,394,1,461,3,False,
StudyE,E_02,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train01.edf,bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train01.edf,E_02_SE001_CB_Train01.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_02,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train02.edf,bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train02.edf,E_02_SE001_CB_Train02.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_02,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train03.edf,bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train03.edf,E_02_SE001_CB_Train03.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_02,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train04.edf,bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train04.edf,E_02_SE001_CB_Train04.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_02,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train05.edf,bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train05.edf,E_02_SE001_CB_Train05.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_02,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train06.edf,bigP3BCI-data/StudyE/E_02/SE001/Train/CB/E_02_SE001_CB_Train06.edf,E_02_SE001_CB_Train06.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_03,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Test/CB/E_03_SE001_CB_Test01.edf,bigP3BCI-data/StudyE/E_03/SE001/Test/CB/E_03_SE001_CB_Test01.edf,E_03_SE001_CB_Test01.edf,256.0,65.0,98,16,82,9,8,72,0,316,26,290,0.08227848101265822,316,1,351,2,False,
StudyE,E_03,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Test/CB/E_03_SE001_CB_Test02.edf,bigP3BCI-data/StudyE/E_03/SE001/Test/CB/E_03_SE001_CB_Test02.edf,E_03_SE001_CB_Test02.edf,256.0,39.375,98,16,82,9,8,72,0,139,12,127,0.08633093525179857,139,1,178,1,False,
StudyE,E_03,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Test/CB/E_03_SE001_CB_Test03.edf,bigP3BCI-data/StudyE/E_03/SE001/Test/CB/E_03_SE001_CB_Test03.edf,E_03_SE001_CB_Test03.edf,256.0,73.125,98,16,82,9,8,72,0,297,25,272,0.08417508417508418,297,1,351,2,False,
StudyE,E_03,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Test/CB/E_03_SE001_CB_Test04.edf,bigP3BCI-data/StudyE/E_03/SE001/Test/CB/E_03_SE001_CB_Test04.edf,E_03_SE001_CB_Test04.edf,256.0,58.375,98,16,82,9,8,72,0,235,19,216,0.08085106382978724,235,1,292,1,False,
StudyE,E_03,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Test/CB/E_03_SE001_CB_Test05.edf,bigP3BCI-data/StudyE/E_03/SE001/Test/CB/E_03_SE001_CB_Test05.edf,E_03_SE001_CB_Test05.edf,256.0,66.75,98,16,82,9,8,72,0,274,23,251,0.08394160583941605,274,1,320,2,False,
StudyE,E_03,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train01.edf,bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train01.edf,E_03_SE001_CB_Train01.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_03,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train02.edf,bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train02.edf,E_03_SE001_CB_Train02.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_03,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train03.edf,bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train03.edf,E_03_SE001_CB_Train03.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_03,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train04.edf,bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train04.edf,E_03_SE001_CB_Train04.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_03,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train05.edf,bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train05.edf,E_03_SE001_CB_Train05.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_03,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train06.edf,bigP3BCI-data/StudyE/E_03/SE001/Train/CB/E_03_SE001_CB_Train06.edf,E_03_SE001_CB_Train06.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_04,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Test/CB/E_04_SE001_CB_Test01.edf,bigP3BCI-data/StudyE/E_04/SE001/Test/CB/E_04_SE001_CB_Test01.edf,E_04_SE001_CB_Test01.edf,256.0,95.25,98,16,82,9,8,72,0,474,40,434,0.08438818565400844,474,1,531,4,False,
StudyE,E_04,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Test/CB/E_04_SE001_CB_Test02.edf,bigP3BCI-data/StudyE/E_04/SE001/Test/CB/E_04_SE001_CB_Test02.edf,E_04_SE001_CB_Test02.edf,256.0,79.625,98,16,82,9,8,72,0,377,31,346,0.08222811671087533,377,1,451,3,False,
StudyE,E_04,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Test/CB/E_04_SE001_CB_Test03.edf,bigP3BCI-data/StudyE/E_04/SE001/Test/CB/E_04_SE001_CB_Test03.edf,E_04_SE001_CB_Test03.edf,256.0,62.625,98,16,82,9,8,72,0,325,26,299,0.08,325,1,385,2,False,
StudyE,E_04,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Test/CB/E_04_SE001_CB_Test04.edf,bigP3BCI-data/StudyE/E_04/SE001/Test/CB/E_04_SE001_CB_Test04.edf,E_04_SE001_CB_Test04.edf,256.0,63.375,98,16,82,9,8,72,0,303,26,277,0.0858085808580858,303,1,348,2,False,
StudyE,E_04,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Test/CB/E_04_SE001_CB_Test05.edf,bigP3BCI-data/StudyE/E_04/SE001/Test/CB/E_04_SE001_CB_Test05.edf,E_04_SE001_CB_Test05.edf,256.0,92.25,98,16,82,9,8,72,0,506,42,464,0.08300395256916997,506,1,554,4,False,
StudyE,E_04,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train01.edf,bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train01.edf,E_04_SE001_CB_Train01.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_04,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train02.edf,bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train02.edf,E_04_SE001_CB_Train02.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
