study,subject,session,phase,condition,file,file_name,stimulus_code,count,fraction
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,576,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,577,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,578,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,579,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,580,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,581,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,582,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,583,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,584,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,585,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,586,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,587,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,588,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,589,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,590,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,591,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,592,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,593,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,594,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,595,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,596,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,597,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,598,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,599,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,600,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,601,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,602,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,603,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,604,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,605,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,606,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,607,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,608,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,609,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,610,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,611,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,612,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,613,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,614,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,615,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,616,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,617,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,618,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,619,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,620,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,621,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,622,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,623,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,624,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,625,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,626,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,627,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,628,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,629,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,630,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,631,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,632,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,633,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,634,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,635,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,636,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,637,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,638,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,639,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,640,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,641,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,642,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,643,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,644,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,645,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,646,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,647,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,648,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,649,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,650,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,651,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,652,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,653,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,654,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,655,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,656,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,657,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,658,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,659,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,660,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,661,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,662,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,663,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,664,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,665,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,666,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,667,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,668,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,669,1,0.001388888888888889
StudyE,E_01,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_01/SE001/Train/CB/E_01_SE001_CB_Train04.edf,E_01_SE001_CB_Train04.edf,670,1,0.001388888888888889
